State,ProjectedPoints,NumberOfSchools,NumberOfProspects
Texas,380,9,63
Florida,290,6,57
Oregon,272,1,31
South Carolina,235,3,33
Oklahoma,223,2,22
Georgia,200,3,30
California,164,5,27
Alabama,158,3,38
Indiana,149,3,36
Ohio,130,4,23
Louisiana,101,2,24
Michigan,99,2,21
Kentucky,96,3,22
Pennsylvania,90,2,22
Mississippi,88,3,30
North Carolina,86,6,24
Missouri,67,1,10
Wisconsin,57,1,9
Virginia,54,4,18
Tennessee,53,4,11
Colorado,52,2,15
Nebraska,47,1,8
Kansas,47,2,8
Arkansas,45,3,14
Minnesota,42,1,12
Iowa,34,2,8
Arizona,18,2,8
West Virginia,17,1,7
Utah,17,4,7
Illinois,13,2,4
New Jersey,10,1,5
New York,8,2,7
Massachusetts,8,3,3
Washington,5,2,5
Nevada,3,1,2
Connecticut,2,1,2
Maryland,2,1,1
