Rank,Player Name,Position,College
1,Fernando Mendoza,QB,Indiana
2,Arvell Reese,LB,Ohio State
3,Rueben Bain,EDGE,Miami (FL)
4,Carnell Tate,WR,Ohio State
5,Caleb Downs,S,Ohio State
6,Francis Mauigoa,OT,Miami (FL)
7,Jordyn Tyson,WR,Arizona State
8,Spencer Fano,OT,Utah
9,David Bailey,EDGE,Texas Tech
10,Jeremiyah Love,RB,Notre Dame
11,Keldric Faulk,EDGE,Auburn
12,Peter Woods,DL,Clemson
13,Mansoor Delane,CB,LSU
14,Jermod McCoy,CB,Tennessee
15,Sonny Styles,LB,Ohio State
16,Makai Lemon,WR,USC
17,Kenyon Sadiq,TE,Oregon
18,Avieon Terrell,CB,Clemson
19,Kadyn Proctor,OT,Alabama
20,Olaivavega Ioane,IOL,Penn State
21,Kayden McDonald,DL,Ohio State
22,Cashius Howell,EDGE,Texas A&M
23,Ty Simpson,QB,Alabama
24,Denzel Boston,WR,Washington
25,Caleb Lomu,OT,Utah
26,T.J. Parker,EDGE,Clemson
27,Kevin Concepcion,WR,Texas A&M
28,C.J. Allen,LB,Georgia
29,Caleb Banks,DL,Florida
30,Brandon Cisse,CB,South Carolina
31,Colton Hood,CB,Tennessee
32,Emmanuel Pregnon,IOL,Oregon
33,Christen Miller,DL,Georgia
34,Gennings Dunker,OT,Iowa
35,Monroe Freeling,OT,Georgia
36,Akheem Mesidor,EDGE,Miami (FL)
37,R Mason Thomas,EDGE,Oklahoma
38,Romello Height,EDGE,Texas Tech
39,Anthony Hill Jr.,LB,Texas
40,Emmanuel McNeil-Warren,S,Toledo
41,Trinidad Chambliss,QB,Mississippi
42,Keith Abney II,CB,Arizona State
43,Chris Bell,WR,Louisville
44,Elijah Sarratt,WR,Indiana
45,L.T. Overton,EDGE,Alabama
46,Chris Johnson,CB,San Diego State
47,Zachariah Branch,WR,Georgia
48,Lee Hunter,DL,Texas Tech
49,Dillon Thieneman,S,Oregon
50,Zion Young,EDGE,Missouri
51,Caleb Tiernan,OT,Northwestern
52,Germie Bernard,WR,Alabama
53,Chris Brazzell,WR,Tennessee
54,Connor Lew,IOL,Auburn
55,A.J. Haulcy,S,LSU
56,Jonah Coleman,RB,Washington
57,Blake Miller,OT,Clemson
58,Garrett Nussmeier,QB,LSU
59,Zakee Wheatley,S,Penn State
60,Kamari Ramsey,S,USC
61,Jake Golday,LB,Cincinnati
62,D'angelo Ponds,CB,Indiana
63,Dani Dennis-Sutton,EDGE,Penn State
64,Isaiah World,OT,Oregon
65,Ja'Kobi Lane,WR,USC
66,Chase Bisontis,IOL,Texas A&M
67,Julian Neal,CB,Arkansas
68,Joshua Josephs,EDGE,Tennessee
69,Domonique Orange,DL,Iowa State
70,Josiah Trotter,LB,Missouri
71,Max Iheanachor,OT,Arizona State
72,Deontae Lawson,LB,Alabama
73,Keionte Scott,CB,Miami (FL)
74,Carter Smith,OT,Indiana
75,Devin Moore,CB,Florida
76,Omar Cooper Jr.,WR,Indiana
77,Malik Muhammad,CB,Texas
78,Max Klare,TE,Ohio State
79,Jadarian Price,RB,Notre Dame
80,Brian Parker II,OT,Duke
81,Eli Stowers,TE,Vanderbilt
82,Michael Trigg,TE,Baylor
83,Emmett Johnson,RB,Nebraska
84,Davison Igbinosun,CB,Ohio State
85,Antonio Williams,WR,Clemson
86,Will Lee III,CB,Texas A&M
87,Harold Perkins,LB,LSU
88,Skyler Bell,WR,UConn
89,Malachi Fields,WR,Notre Dame
90,Carson Beck,QB,Miami (FL)
91,Dontay Corleone,DL,Cincinnati
92,Gabe Jacas,EDGE,Illinois
93,Jake Slaughter,IOL,Florida
94,Jacob Rodriguez,LB,Texas Tech
95,Derrick Moore,EDGE,Michigan
96,Justin Joly,TE,NC State
97,Parker Brailsford,IOL,Alabama
98,Chandler Rivers,CB,Duke
99,Darrell Jackson Jr.,DL,Florida State
100,Caden Curry,EDGE,Ohio State
101,Xavier Scott,S,Illinois
102,Jalon Kilgore,S,South Carolina
103,Austin Barber,OT,Florida
104,Kage Casey,OT,Boise State
105,Jude Bowry,OT,Boston College
106,Jack Endries,TE,Texas
107,Logan Jones,IOL,Iowa
108,Taurean York,LB,Texas A&M
109,Tacario Davis,CB,Washington
110,Joe Royer,TE,Cincinnati
111,Malachi Lawrence,EDGE,UCF
112,C.J. Daniels,WR,Miami (FL)
113,Brenen Thompson,WR,Mississippi State
114,Drew Allar,QB,Penn State
115,Kyle Louis,LB,Pittsburgh
116,Genesis Smith,S,Arizona
117,Drew Shelton,OT,Penn State
118,Nick Singleton,RB,Penn State
119,Anthony Lucas,EDGE,USC
120,Oscar Delp,TE,Georgia
121,Deion Burks,WR,Oklahoma
122,Keylan Rutledge,IOL,Georgia Tech
123,Louis Moore,S,Indiana
124,Kaytron Allen,RB,Penn State
125,Lander Barton,LB,Utah
126,Ahmad Moten Sr.,DL,Miami (FL)
127,Daylen Everette,CB,Georgia
128,Domani Jackson,CB,Alabama
129,Tyreak Sapp,EDGE,Florida
130,Matt Gulbin,IOL,Michigan State
131,Jaishawn Barham,LB,Michigan
132,Ted Hurst,WR,Georgia State
133,Hezekiah Masses,CB,California
134,DeMonte Capehart,DL,Clemson
135,Eli Raridon,TE,Notre Dame
136,Demond Claiborne,RB,Wake Forest
137,Treydan Stukes,CB,Arizona
138,Tim Keenan III,DL,Alabama
139,Keyron Crawford,EDGE,Auburn
140,Pat Coogan,IOL,Indiana
141,Gracen Halton,DL,Oklahoma
142,Ar'maj Reed-Adams,IOL,Texas A&M
143,J.C. Davis,OT,Illinois
144,Alex Harkey,OT,Oregon
145,Dallen Bentley,TE,Utah
146,Mikail Kamara,EDGE,Indiana
147,Aiden Fisher,LB,Indiana
148,Jaeden Roberts,IOL,Alabama
149,Taylen Green,QB,Arkansas
150,Bryce Lance,WR,North Dakota State
151,D.J. Campbell,IOL,Texas
152,Zane Durant,DL,Penn State
153,Jermaine Mathews Jr.,CB,Ohio State
154,Patrick Payton,EDGE,LSU
155,Michael Taaffe,S,Texas
156,Bishop Fitzgerald,S,USC
157,Max Llewellyn,EDGE,Iowa
158,Zxavian Harris,DL,Mississippi
159,Bud Clark,S,TCU
160,Sawyer Robertson,QB,Baylor
161,Cade Klubnik,QB,Clemson
162,Kevin Coleman Jr.,WR,Missouri
163,Mike Washington Jr.,RB,Arkansas
164,Dae'Quan Wright,TE,Mississippi
165,Tanner Koziol,TE,Houston
166,Nadame Tucker,EDGE,Western Michigan
167,P.J. Williams,OT,SMU
168,Fa'alili Fa'amoe,OT,Wake Forest
169,Will Kacmarek,TE,Ohio State
170,Sheridan Wilson,IOL,Texas Tech
171,Eric McAlister,WR,TCU
172,Cole Wisniewski,S,Texas Tech
173,Trey Zuhn III,OT,Texas A&M
174,Marlin Klein,TE,Michigan
175,Joshua Braun,IOL,Kentucky
176,Aamil Wagner,OT,Notre Dame
177,Quintayvious Hutchins,EDGE,Boston College
178,Eric Rivers,WR,Georgia Tech
179,John Michael Gyllenborg,TE,Wyoming
180,Adam Randall,RB,Clemson
181,Albert Regis,DL,Texas A&M
182,Diego Pavia,QB,Vanderbilt
183,Noah Whittington,RB,Oregon
184,Skyler Gill-Howard,DL,Texas Tech
185,Lewis Bond,WR,Boston College
186,De'Zhaun Stribling,WR,Mississippi
187,Eric Gentry,LB,USC
188,Dametrious Crownover,OT,Texas A&M
189,Vincent Anthony Jr.,EDGE,Duke
190,Devon Marshall,CB,NC State
191,Trey Moore,EDGE,Texas
192,Ethan Onianwa,OT,Ohio State
193,Keelan Marion,WR,Miami (FL)
194,Josh Cameron,WR,Baylor
195,Eric O'Neill,EDGE,Rutgers
196,Noah Thomas,WR,Georgia
197,Roman Hemby,RB,Indiana
198,Collin Wright,CB,Stanford
199,Aaron Anderson,WR,LSU
200,Bryce Boettcher,LB,Oregon
201,Cole Payton,QB,North Dakota State
202,Dane Key,WR,Nebraska
203,Thaddeus Dixon,CB,North Carolina
204,Lance Mason,TE,Wisconsin
205,Lawson Luckie,TE,Georgia
206,Trevor Lauck,OT,Iowa
207,Logan Taylor,IOL,Boston College
208,Cameron Ball,DL,Arkansas
209,Lake McRee,TE,USC
210,Jeffrey M'ba,DL,SMU
211,Jordan Hudson,WR,SMU
212,Caleb Douglas,WR,Texas Tech
213,Brett Thorson,P,Georgia
214,Jalen Farmer,IOL,Kentucky
215,DeShon Singleton,S,Nebraska
216,Reggie Virgil,WR,Texas Tech
217,TJ Hall,CB,Iowa
218,Drew Stevens,K,Iowa
219,Keyshaun Elliott,LB,Arizona State
220,Ryan Eckley,P,Michigan State
221,Delby Lemieux,IOL,Dartmouth
222,Xavian Sorey Jr.,LB,Arkansas
223,Scooby Williams,LB,Texas A&M
224,Vinny Anthony II,WR,Wisconsin
225,Luke Basso,LS,Oregon
226,Jalen McMurray,CB,Tennessee
227,Owen Heinecke,LB,Oklahoma
228,Bryson Eason,DL,Tennessee
229,Beau Gardner,LS,Georgia
230,Dan Villari,TE,Syracuse
231,Caullin Lacy,WR,Louisville
232,Jeremiah Wright,IOL,Auburn
233,Will Ferrin,K,BYU
234,Sam Hecht,IOL,Kansas State
235,Josh Moten,CB,Southern Miss
236,Jack Kelly,LB,BYU
237,Cole Brevard,DL,Texas
238,Josh Cuevas,TE,Alabama
239,Ephesians Prysock,CB,Washington
240,J’Mond Tapp,EDGE,Southern Miss
241,Wydett Williams Jr.,S,Mississippi
242,C.J. Donaldson,RB,Ohio State
243,Xavier Nwankpa,S,Iowa
244,VJ Payne,S,Kansas State
245,J'Mari Taylor,RB,Virginia
246,Jamarion Miller,RB,Alabama
247,Diego Pounds,OT,Mississippi
248,DJ Harvey,CB,USC
249,Jack Pyburn,EDGE,LSU
250,Robert Henry Jr.,RB,UTSA
251,Ben Bell,EDGE,Virginia Tech
252,Landon Robinson,DL,Navy
253,Ricardo Hallman,CB,Wisconsin
254,Nate Boerkircher,TE,Texas A&M
255,Gary Smith III,DL,UCLA
256,Riley Nowakowski,TE,Indiana
257,Kaleb Elarms-Orr,LB,TCU
258,Dave Iuli,IOL,Oregon
259,Febechi Nwaiwu,IOL,Oklahoma
260,Jalon Daniels,QB,Kansas
261,Wesley Bissainthe,LB,Miami (FL)
262,Jaylon Guilbeau,CB,Texas
263,Nyjalik Kelly,EDGE,UCF
264,Jimmy Rolder,LB,Michigan
265,Myles Rowser,S,Arizona State
266,Kendrick Law,WR,Kentucky
267,Marcus Allen,CB,North Carolina
268,Jalen Huskey,CB,Maryland
269,Colbie Young,WR,Georgia
270,Anez Cooper,IOL,Miami (FL)
271,James Neal,IOL,Iowa State
272,D.Q. Smith,S,South Carolina
273,Trey Smack,K,Florida
274,Kaden Wetjen,WR,Iowa
275,Kaleb Proctor,DL,Southeastern Louisiana
276,Dominic Zvada,K,Michigan
277,Jaden Dugger,LB,Louisiana-Lafayette
278,Austin Brown,S,Wisconsin
279,Chris Hilton,WR,LSU
280,Micah Morris,IOL,Georgia
281,Ceyair Wright,CB,Nebraska
282,Ahmari Harvey,CB,Georgia Tech
283,Giovanni El-Hadi,IOL,Michigan
284,Malik Benson,WR,Oregon
285,Aidan Hubbard,EDGE,Northwestern
286,Travis Burke,OT,Memphis
287,Karson Sharar,LB,Iowa
288,Dalton Johnson,S,Arizona
289,West Weeks,LB,LSU
290,Jackie Marshall,DL,Baylor
291,David Gusta,DL,Kentucky
292,Tommy Doman,P,Florida
293,Bauer Sharp,TE,LSU
294,Jarod Washington,CB,South Carolina State
295,Tyler Duzansky,LS,Penn State
296,Garrison Grimes,LS,BYU
297,Seydou Traore,TE,Mississippi State
298,Jackson Kuwatch,EDGE,Miami (OH)
299,David Blay,DL,Miami (FL)
300,Jack Stonehouse,P,Syracuse
301,Max Bredeson,RB,Michigan
302,Jeff Caldwell,WR,Cincinnati
303,Declan Williams,LB,Incarnate Word
304,Kentrel Bullock,RB,South Alabama
305,Haynes King,QB,Georgia Tech
306,Chip Trayanum,RB,Toledo
307,James Thompson Jr.,DL,Illinois
308,Dillon Wade,IOL,Auburn
309,Mason Reiger,EDGE,Wisconsin
310,Keyshawn James-Newby,EDGE,New Mexico
311,Mark Gronowski,QB,Iowa
312,Evan Beerntsen,IOL,Northwestern
313,Joe Fagnano,QB,UConn
314,Tristan Leigh,OT,Clemson
315,Hank Beatty,WR,Illinois
316,Rayshaun Benny,DL,Michigan
317,Andre Fuller,CB,Toledo
318,Seth McGowan,RB,Kentucky
319,Eli Heidenreich,WR,Navy
320,Behren Morton,QB,Texas Tech
321,Keagen Trost,IOL,Missouri
322,Harrison Wallace III,WR,Mississippi
323,Shyheim Brown,S,Florida State
324,Izavion Miller,OT,Auburn
325,Beau Stephens,IOL,Iowa
326,Sam Roush,TE,Stanford
327,Billy Schrauth,IOL,Notre Dame
328,Chris McClellan,DL,Missouri
329,Nick Barrett,DL,South Carolina
330,Dorion Strawn,OT,Texas State
331,Aaron Graves,DL,Iowa
332,Red Murdock,LB,Buffalo
333,Jahiem Lawson,EDGE,Clemson
334,Bryce Foster,IOL,Kansas
335,Ethan Burke,EDGE,Texas
336,Brent Austin,CB,California
337,Le'Veon Moss,RB,Texas A&M
338,Tyler Onyedim,DL,Texas A&M
339,Josh Thompson,IOL,LSU
340,Jaden Greathouse,WR,Notre Dame
341,Justin Jefferson,LB,Alabama
342,Kendal Daniels,S,Oklahoma
343,Avery Smith,CB,Toledo
344,Fernando Carmona,IOL,Arkansas
345,Wesley Williams,DL,Duke
346,Derek Simmons,OT,Oklahoma
347,Isaiah Glasker,LB,BYU
348,Joey Aguilar,QB,Tennessee
349,Miles Kitselman,TE,Tennessee
350,Deven Eastern,DL,Minnesota
351,Isaiah Nwokobia,S,SMU
352,Dalton Brooks,S,Texas A&M
353,Ernest Hausmann,LB,Michigan
354,Kobe Baynes,IOL,Kansas
355,Charles Demmings,CB,Stephen F. Austin
356,Brett Norfleet,TE,Missouri
357,Earnest Greene,OT,Georgia
358,Braelin Moore,IOL,LSU
359,Luke Altmyer,QB,Illinois
360,J.Michael Sturdivant,WR,Florida
361,Jaren Kanak,TE,Oklahoma
362,Wendell Moe Jr.,IOL,Tennessee
363,Dean Connors,RB,Houston
364,Tyre West,EDGE,Tennessee
365,Noah Josey,IOL,Virginia
366,Cian Slone,EDGE,NC State
367,Dillon Bell,WR,Georgia
368,Miles Scott,S,Illinois
369,D.J. Hicks,DL,Texas A&M
370,Barion Brown,WR,LSU
371,Rene Konga,DL,Louisville
372,Micah Pettus,OT,Florida State
373,Michael Kilbane,EDGE,Northwestern
374,Matthew Hibner,TE,SMU
375,Tanner Arkin,TE,Illinois
376,DJ Rogers,TE,TCU
377,Dominic Bailey,EDGE,Tennessee
378,Davaughn Patterson,S,Wake Forest
379,Jameson Geers,TE,Minnesota
380,TJ Guy,EDGE,Michigan
381,Jordan Dwyer,WR,TCU
382,Griffin Wilde,WR,Northwestern
383,Caden Barnett,OT,Wyoming
384,Rahsul Faison,RB,South Carolina
385,Riley Mahlman,OT,Wisconsin
386,Dayon Hayes,EDGE,Texas A&M
387,Logan Fano,EDGE,Utah
388,Desmond Reid,RB,Pittsburgh
389,Jalil Farooq,WR,Maryland
390,Jalen Catalon,S,Missouri
391,Devean Deal,EDGE,TCU
392,R.J. Maryland,TE,SMU
393,Rocco Spindler,IOL,Nebraska
394,Kam Robinson,LB,Virginia
395,Ben Taylor-Whitfield,OT,TCU
396,Marvin Jones Jr.,EDGE,Oklahoma
397,Connor Tollison,IOL,Missouri
398,Miller Moss,QB,Louisville
399,Ahmaad Moses,S,SMU
400,Elijah Pritchett,OT,Nebraska
401,Isaiah Jatta,OT,BYU
402,Toriano Pride,CB,Missouri
403,Toby Payne,TE,Marshall
404,Dariel Djabome,LB,Rutgers
405,Jayden Virgin-Morgan,EDGE,Boise State
406,Robert Spears-Jennings,S,Oklahoma
407,Carver Willis,OT,Washington
408,Chris Adams,IOL,Memphis
409,Jager Burton,IOL,Kentucky
410,David Oke,DL,Arkansas
411,Charles Jagusah,IOL,Notre Dame
412,Jordan van den Berg,DL,Georgia Tech
413,Hero Kanu,DL,Texas
414,Amare Thomas,WR,Houston
415,Clay Patterson,DL,Stanford
416,Jadon Canady,CB,Oregon
417,Devonta Smith,CB,Notre Dame
418,Sabastian Harsh,DL,NC State
419,Garrett DiGiorgio,OT,UCLA
420,Romello Brinson,WR,SMU
421,Jacob Thomas,S,James Madison
422,Khalil Dinkins,TE,Penn State
423,Kaelon Black,RB,Indiana
424,Reuben Unije,OT,UCLA
425,Keanu Tanuvasa,DL,BYU
426,Peyton Bowen,S,Oklahoma
427,Jakobe Thomas,S,Miami (FL)
428,Jalen Walthall,WR,Incarnate Word
429,Isaac Smith,S,Mississippi State
430,Jaydn Ott,RB,Oklahoma
431,Jalen Stroman,S,Notre Dame
432,Cade McConnell,IOL,Vanderbilt
433,Gunner Stockton,QB,Georgia
434,Chase Roberts,WR,BYU
